cod_segmento;cods_segmento;cod_familia;cod_familia;cod_clase;nom_clase;cod_producto;nom_producto
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214100;Gladiolo vivo;10214107;Gladiolo vivo durazno
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214100;Gladiolo vivo;10214108;Gladiolo vivo rosado medio
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214100;Gladiolo vivo;10214109;Gladiolo vivo púrpura
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214100;Gladiolo vivo;10214110;Gladiolo vivo rojo bicolor
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214100;Gladiolo vivo;10214111;Gladiolo vivo rojo
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214100;Gladiolo vivo;10214112;Gladiolo vivo salmón
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214100;Gladiolo vivo;10214113;Gladiolo vivo blanco
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214100;Gladiolo vivo;10214114;Gladiolo vivo amarillo
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214200;Godetia viva;10214201;Godetia viva bicolor
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214200;Godetia viva;10214202;Godetia viva fucsia
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214200;Godetia viva;10214203;Godetia viva rosado fuerte
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214200;Godetia viva;10214204;Godetia viva anaranjada
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214200;Godetia viva;10214205;Godetia viva roja
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214200;Godetia viva;10214206;Godetia viva blanca
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214300;Bromelia viva;10214301;Bromelia lingulata viva anaranjada
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214300;Bromelia viva;10214302;Bromelia lingulata viva roja 
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214300;Bromelia viva;10214303;Bromelia lingulata viva blanca
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214300;Bromelia viva;10214304;Bromelia lingulata viva amarilla
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214300;Bromelia viva;10214305;Bromelia variegata viva
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214400;Gypsophilia viva ;10214401;Gypsophilia viva bambino
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214400;Gypsophilia viva ;10214402;Gypsophilia viva million stars
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214400;Gypsophilia viva ;10214403;Gypsophilia viva mirabella
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214400;Gypsophilia viva ;10214404;Gypsophilia viva new love
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214400;Gypsophilia viva ;10214405;Gypsophilia viva orión 
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214400;Gypsophilia viva ;10214406;Gypsophilia viva perfecta
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214500;Brezo vivo;10214501;Brezo vivo augustine
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214500;Brezo vivo;10214502;Brezo vivo érica cuatro hermanas
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214500;Brezo vivo;10214503;Brezo vivo francés
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214500;Brezo vivo;10214504;Brezo vivo verde
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214500;Brezo vivo;10214505;Brezo sterling range blanco vivo
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214500;Brezo vivo;10214506;Brezo vivo rosado sunset
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214500;Brezo vivo;10214507;Brezo vivo blanco
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214601;Heliconia viva bihai claw
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214602;Heliconia viva bihai flash
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214603;Heliconia viva bihai lobster claw
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214604;Heliconia viva caribea red
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214605;Heliconia viva caribea yellow
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214606;Heliconia viva christmas
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214607;Heliconia viva edge of night
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214608;Heliconia viva green bihai
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214609;Heliconia viva marginata lutea
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214610;Heliconia viva psitt fire opal
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214611;Heliconia viva psittacorum
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214612;Heliconia viva richmond red
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214613;Heliconia viva rostrata
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214614;Heliconia viva sexy pink
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214615;Heliconia viva sexy scarlett
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214616;Heliconia viva shogun
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214617;Heliconia viva small red
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214618;Heliconia viva southern cross
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214600;Heliconia viva;10214619;Heliconia viva wagneriana
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214701;Jacinto vivo bean
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214702;Jacinto vivo durazno
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214703;Jacinto vivo azul
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214704;Jacinto vivo fucsia
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214705;Jacinto vivo rosado fuerte
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214706;Jacinto vivo lavanda
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214707;Jacinto vivo azul claro
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214708;Jacinto vivo rosado medio
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214709;Jacinto vivo rosado
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214710;Jacinto vivo estrella púrpura
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214711;Jacinto vivo blanco
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214700;Jacinto vivo;10214712;Jacinto vivo amarillo
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214801;Hydrangea viva anabella
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214802;Hydrangea viva azul antiguo
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214803;Hydrangea viva azul antiguo  o verde o nueva zelandia
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214804;Hydrangea viva verde antiguo
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214805;Hydrangea viva rosado antiguo
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214806;Hydrangea viva púrpura antiguo o nueva zelandia
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214807;Hydrangea viva aubergene o nueva zelandia
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214808;Hydrangea viva azul oscuro
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214809;Hydrangea viva rosado oscuro
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214810;Hydrangea viva púrpura oscuro
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214811;Hydrangea viva berenjena
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10210000;Plantas vivas  de especies o variedades de flores altas;10214800;Hydrangea viva;10214812;Hydrangea viva verde teñida
